Year,Empfänger/-innen SGB II,Value
2019,Männer,1996
2019,Frauen,2081
2019,Kinder unter 15 Jahre,1684
2019,Deutsch,2229
2019,Nicht-Deutsch,1847
2020,Männer,2112
2020,Frauen,2192
2020,Kinder unter 15 Jahre,1761
2020,Deutsch,2337
2020,Nicht-Deutsch,1966
2021,Männer,2174
2021,Frauen,2302
2021,Kinder unter 15 Jahre,1857
2021,Deutsch,2372
2021,Nicht-Deutsch,2104
2022,Männer,2049
2022,Frauen,2443
2022,Kinder unter 15 Jahre,1965
2022,Deutsch,2187
2022,Nicht-Deutsch,2306
2023,Männer,2140
2023,Frauen,2636
2023,Kinder unter 15 Jahre,2007
2023,Deutsch,2043
2023,Nicht-Deutsch,2733
